timestamp,Price,Return,MarketDate,UpdatedAt
2025-11-29 05:36:09.782993,2.19,0.0,2025-11-29,2025-11-29 05:36:09
2025-11-29 05:40:23.619094,2.18,-0.004566210045662045,2025-11-29,2025-11-29 05:40:23
2025-11-29 05:42:32.243742,2.18,0.0,2025-11-29,2025-11-29 05:42:32
2025-11-29 05:45:13.148557,2.18,0.0,2025-11-29,2025-11-29 05:45:13
2025-11-29 05:49:24.642756,2.18,0.0,2025-11-29,2025-11-29 05:49:24
2025-11-29 05:51:32.858987,2.18,0.0,2025-11-29,2025-11-29 05:51:32
2025-11-29 05:54:13.721901,2.18,0.0,2025-11-29,2025-11-29 05:54:13
2025-11-29 05:57:24.370428,2.19,0.004587155963302614,2025-11-29,2025-11-29 05:57:24
2025-11-29 06:00:14.193714,2.19,0.0,2025-11-29,2025-11-29 06:00:14
2025-11-29 06:03:27.167695,2.19,0.0,2025-11-29,2025-11-29 06:03:27
2025-11-29 06:06:10.232602,2.19,0.0,2025-11-29,2025-11-29 06:06:10
2025-11-29 06:10:27.037604,2.19,0.0,2025-11-29,2025-11-29 06:10:27
2025-11-29 06:12:38.695148,2.19,0.0,2025-11-29,2025-11-29 06:12:38
2025-11-29 06:15:12.029685,2.19,0.0,2025-11-29,2025-11-29 06:15:12
2025-11-29 06:18:27.357061,2.19,0.0,2025-11-29,2025-11-29 06:18:27
2025-11-29 06:21:11.766521,2.19,0.0,2025-11-29,2025-11-29 06:21:11
2025-11-29 06:25:23.154555,2.2,0.004566210045662267,2025-11-29,2025-11-29 06:25:23
2025-11-29 06:27:34.652658,2.2,0.0,2025-11-29,2025-11-29 06:27:34
2025-11-29 06:30:11.903688,2.2,0.0,2025-11-29,2025-11-29 06:30:11
2025-11-29 06:34:22.178923,2.2,0.0,2025-11-29,2025-11-29 06:34:22
2025-11-29 06:36:30.703217,2.2,0.0,2025-11-29,2025-11-29 06:36:30
2025-11-29 06:39:11.228302,2.2,0.0,2025-11-29,2025-11-29 06:39:11
2025-11-29 06:43:25.321206,2.21,0.004545454545454408,2025-11-29,2025-11-29 06:43:25
2025-11-29 06:45:36.356211,2.21,0.0,2025-11-29,2025-11-29 06:45:36
2025-11-29 06:48:12.277867,2.21,0.0,2025-11-29,2025-11-29 06:48:12
2025-11-29 06:51:25.257836,2.21,0.0,2025-11-29,2025-11-29 06:51:25
2025-11-29 06:54:10.040931,2.21,0.0,2025-11-29,2025-11-29 06:54:10
2025-11-29 06:58:24.279623,2.21,0.0,2025-11-29,2025-11-29 06:58:24
2025-11-29 07:00:32.091785,2.21,0.0,2025-11-29,2025-11-29 07:00:32
2025-11-29 07:03:11.683987,2.21,0.0,2025-11-29,2025-11-29 07:03:11
2025-11-29 07:07:27.774798,2.21,0.0,2025-11-29,2025-11-29 07:07:27
2025-11-29 07:09:39.665824,2.21,0.0,2025-11-29,2025-11-29 07:09:39
2025-11-29 07:12:13.088206,2.21,0.0,2025-11-29,2025-11-29 07:12:13
2025-11-29 07:15:21.706616,2.21,0.0,2025-11-29,2025-11-29 07:15:21
2025-11-29 07:18:34.622165,2.21,0.0,2025-11-29,2025-11-29 07:18:34
2025-11-29 07:21:11.355446,2.21,0.0,2025-11-29,2025-11-29 07:21:11
2025-11-29 07:24:24.710672,2.21,0.0,2025-11-29,2025-11-29 07:24:24
2025-11-29 07:27:13.491091,2.21,0.0,2025-11-29,2025-11-29 07:27:13
2025-11-29 07:30:26.792999,2.21,0.0,2025-11-29,2025-11-29 07:30:26
2025-11-29 07:33:11.913750,2.21,0.0,2025-11-29,2025-11-29 07:33:11
2025-11-29 07:36:23.957801,2.21,0.0,2025-11-29,2025-11-29 07:36:23
2025-11-29 07:39:11.317095,2.21,0.0,2025-11-29,2025-11-29 07:39:11
2025-11-29 07:43:24.877083,2.21,0.0,2025-11-29,2025-11-29 07:43:24
2025-11-29 07:45:33.036345,2.21,0.0,2025-11-29,2025-11-29 07:45:33
2025-11-29 07:48:13.669853,2.22,0.00452488687782826,2025-11-29,2025-11-29 07:48:13
2025-11-29 07:51:27.244574,2.22,0.0,2025-11-29,2025-11-29 07:51:27
2025-11-29 07:54:12.874883,2.22,0.0,2025-11-29,2025-11-29 07:54:12
2025-11-29 07:58:24.578023,2.21,-0.0045045045045045695,2025-11-29,2025-11-29 07:58:24
2025-11-29 08:00:36.232269,2.21,0.0,2025-11-29,2025-11-29 08:00:36
2025-11-29 08:03:12.839820,2.21,0.0,2025-11-29,2025-11-29 08:03:12
2025-11-29 08:06:25.839832,2.21,0.0,2025-11-29,2025-11-29 08:06:25
2025-11-29 08:09:11.878089,2.21,0.0,2025-11-29,2025-11-29 08:09:11
2025-11-29 08:13:21.610737,2.21,0.0,2025-11-29,2025-11-29 08:13:21
2025-11-29 08:15:30.720856,2.21,0.0,2025-11-29,2025-11-29 08:15:30
2025-11-29 08:18:10.930580,2.21,0.0,2025-11-29,2025-11-29 08:18:10
2025-11-29 08:22:24.610130,2.21,0.0,2025-11-29,2025-11-29 08:22:24
2025-11-29 08:24:36.535633,2.21,0.0,2025-11-29,2025-11-29 08:24:36
2025-11-29 08:27:09.997113,2.21,0.0,2025-11-29,2025-11-29 08:27:09
2025-11-29 08:30:21.413426,2.21,0.0,2025-11-29,2025-11-29 08:30:21
2025-11-29 08:33:30.322507,2.21,0.0,2025-11-29,2025-11-29 08:33:30
2025-11-29 08:36:13.252115,2.21,0.0,2025-11-29,2025-11-29 08:36:13
2025-11-29 08:39:27.671353,2.2,-0.004524886877827927,2025-11-29,2025-11-29 08:39:27
2025-11-29 08:42:09.714223,2.2,0.0,2025-11-29,2025-11-29 08:42:09
